espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=436343","436343","Guinea Bissau","1","Liberia","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437690","437690","Ethiopia","3","Congo","4","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436470","436470","Malawi","1","Tanzania","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436231","436231","Sao Tome e Principe","1","Ethiopia","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464063","464063","Ivory Coast","1","Gabon","2","18","2","0","4","16","6","72%","22 ","8","13","0","1","1","3","1","28%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464070","464070","Egypt","1","Uganda","0","16","0","0","1","3","4","59%","12 ","5","10","2","0","0","3","0","41%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=436226","436226","Mauritius","2","Kenya","5","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436233","436233","Liberia","1","Guinea Bissau","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464078","464078","Gabon","0","Ivory Coast","3","15","0","0","0","1","2","48%","8 ","2","13","1","0","2","10","3","52%","16 ","6"
"http://www.espn.com/soccer/matchstats?gameId=464073","464073","Senegal","0","Burkina Faso","0","16","1","1","2","4","2","65%","10 ","2","16","4","0","1","5","3","35%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=437686","437686","Niger","0","Cameroon","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436344","436344","Swaziland","","Djibouti","","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437679","437679","Togo","0","Uganda","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464084","464084","Uganda","1","Congo","0","10","0","0","3","7","5","64%","17 ","6","18","3","0","6","6","2","36%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=437691","437691","Tanzania","2","Algeria","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464055","464055","Libya","1","Congo DR","2","15","1","0","2","1","0","52%","5 ","1","13","1","0","2","8","8","48%","20 ","11"
"http://www.espn.com/soccer/matchstats?gameId=436227","436227","Comoros Islands","0","Lesotho","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464072","464072","Zambia","3","Algeria","1","9","1","1","6","5","1","40%","16 ","4","12","4","0","0","5","2","60%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464079","464079","Guinea","3","Libya","2","16","0","0","8","2","3","66%","18 ","6","6","1","0","1","3","3","34%","8 ","5"
"http://www.espn.com/soccer/matchstats?gameId=436339","436339","Namibia","2","Gambia","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464069","464069","Congo DR","2","Tunisia","2","8","1","0","1","4","3","43%","9 ","5","18","1","0","2","6","3","57%","18 ","4"
"http://www.espn.com/soccer/matchstats?gameId=436235","436235","Djibouti","0","Swaziland","6","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437692","437692","Botswana","2","Mali","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464075","464075","Ghana","1","Congo","1","10","0","0","1","6","1","68%","15 ","2","30","4","0","0","1","1","32%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464054","464054","Egypt","2","Congo","1","10","1","0","1","8","4","56%","17 ","6","19","2","0","0","3","1","44%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464088","464088","Morocco","0","Ivory Coast","0","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437676","437676","Burundi","2","Congo DR","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464046","464046","Tunisia","0","Libya","0","9","1","0","6","9","5","71%","18 ","5","10","2","0","0","1","3","29%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=437675","437675","Sudan","0","Zambia","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437711","437711","Senegal","3","Madagascar","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464051","464051","Congo","1","Uganda","1","9","1","0","1","3","0","61%","2 ","1","12","2","0","2","4","3","39%","6 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464061","464061","Nigeria","1","Zambia","0","13","2","0","1","5","3","49%","11 ","4","12","2","0","1","5","1","51%","12 ","1"
"http://www.espn.com/soccer/matchstats?gameId=437688","437688","Swaziland","0","Nigeria","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464081","464081","Cape Verde Islands","2","South Africa","1","15","1","0","5","2","1","48%","3 ","3","12","3","1","2","2","1","52%","10 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464043","464043","Burkina Faso","4","Cape Verde Islands","0","21","1","0","3","4","5","50%","18 ","9","19","3","0","3","3","0","50%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437700","437700","Rwanda","1","Libya","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437680","437680","Morocco","2","Equatorial Guinea","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464045","464045","Congo DR","3","Guinea","1","12","2","0","1","3","2","58%","12 ","4","23","1","0","2","5","3","42%","12 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464044","464044","Ghana","1","Egypt","1","11","1","0","1","2","6","64%","21 ","7","10","3","0","2","4","3","36%","5 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464068","464068","Burkina Faso","2","Senegal","2","13","0","1","0","3","1","45%","9 ","2","15","1","0","1","6","3","55%","7 ","5"
"http://www.espn.com/soccer/matchstats?gameId=437705","437705","Egypt","4","Chad","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437674","437674","Mozambique","1","Gabon","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436237","436237","Eritrea","0","Botswana","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464057","464057","Uganda","0","Ghana","0","15","2","0","1","2","2","47%","7 ","2","16","3","0","4","3","2","53%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464048","464048","Ivory Coast","0","Morocco","2","24","2","0","1","5","1","58%","7 ","1","23","1","0","1","4","3","42%","8 ","6"
"http://www.espn.com/soccer/matchstats?gameId=464092","464092","Algeria","1","Cameroon","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=436341","436341","Mauritania","4","South Sudan","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436229","436229","Tanzania","2","Malawi","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464042","464042","Zambia","2","Cameroon","2","15","1","0","7","6","7","48%","19 ","9","21","1","0","0","6","1","52%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464059","464059","Cape Verde Islands","0","Senegal","2","21","1","0","1","6","2","42%","5 ","2","13","3","0","3","6","4","58%","12 ","8"
"http://www.espn.com/soccer/matchstats?gameId=464090","464090","Libya","0","Tunisia","1","0","1","1","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437698","437698","Equatorial Guinea","1","Morocco","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437683","437683","Kenya","1","Cape Verde Islands","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437697","437697","Congo DR","2","Burundi","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464064","464064","Congo","1","Ghana","5","8","0","0","2","6","6","50%","19 ","7","18","3","0","0","1","3","50%","14 ","7"
"http://www.espn.com/soccer/matchstats?gameId=437707","437707","Ivory Coast","3","Liberia","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464082","464082","Nigeria","3","Algeria","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437689","437689","Mauritania","1","Tunisia","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437702","437702","Congo","2","Ethiopia","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436241","436241","Kenya","0","Mauritius","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436345","436345","Botswana","3","Eritrea","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464066","464066","Mali","0","Morocco","0","20","3","0","1","2","1","45%","9 ","1","18","2","0","6","6","3","55%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464095","464095","Tunisia","2","Guinea","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464067","464067","Cameroon","1","Nigeria","1","23","2","0","1","5","1","69%","6 ","2","21","2","0","0","6","1","31%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464097","464097","Ivory Coast","3","Mali","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=436236","436236","Gambia","1","Namibia","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464050","464050","Senegal","2","South Africa","1","15","0","0","4","11","3","58%","14 ","5","16","1","0","0","5","4","42%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=437699","437699","Guinea","2","Namibia","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464047","464047","Gabon","0","Mali","0","30","2","0","1","2","1","45%","6 ","1","11","2","0","3","6","2","55%","16 ","2"
"http://www.espn.com/soccer/matchstats?gameId=436238","436238","Chad","1","Sierra Leone","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464053","464053","South Africa","3","Burkina Faso","1","22","1","1","7","2","1","39%","7 ","4","5","1","0","3","6","4","61%","15 ","5"
"http://www.espn.com/soccer/matchstats?gameId=436342","436342","Lesotho","1","Comoros Islands","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464065","464065","Libya","1","Guinea","0","12","5","1","1","6","1","36%","8 ","2","21","4","0","4","8","2","64%","9 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464100","464100","Burkina Faso","1","South Africa","1","0","1","0","0","0","0","0%","0 ","0","0","5","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464074","464074","Nigeria","4","Cameroon","0","13","1","0","1","3","1","48%","11 ","5","26","2","0","1","7","1","52%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=464062","464062","South Africa","1","Cape Verde Islands","2","18","2","0","2","4","6","65%","17 ","7","19","2","0","1","4","3","35%","12 ","5"
"http://www.espn.com/soccer/matchstats?gameId=437694","437694","Gabon","1","Mozambique","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436469","436469","Madagascar","2","Central African Republic","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437687","437687","Liberia","0","Ivory Coast","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464087","464087","Egypt","2","Ghana","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464076","464076","Tunisia","2","Congo DR","1","30","3","0","0","4","2","65%","14 ","4","18","2","0","3","1","3","35%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464049","464049","Algeria","1","Nigeria","1","26","3","0","2","6","1","46%","10 ","2","26","2","0","1","1","5","54%","11 ","6"
"http://www.espn.com/soccer/matchstats?gameId=436340","436340","Niger","4","Somalia","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436228","436228","Seychelles","0","Burundi","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437710","437710","Algeria","7","Tanzania","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464099","464099","Zambia","1","Nigeria","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464080","464080","Morocco","6","Mali","0","12","1","0","4","3","2","63%","13 ","8","23","3","2","0","5","0","37%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464089","464089","South Africa","0","Senegal","2","12","2","0","5","6","3","72%","13 ","3","24","2","0","3","4","1","28%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=437708","437708","Tunisia","2","Mauritania","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464060","464060","Guinea","1","Tunisia","4","17","3","1","2","4","0","53%","6 ","1","13","1","0","1","1","2","47%","15 ","6"
"http://www.espn.com/soccer/matchstats?gameId=437703","437703","Ghana","2","Comoros Islands","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437695","437695","Zambia","2","Sudan","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436338","436338","Burundi","2","Seychelles","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437682","437682","Comoros Islands","0","Ghana","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=436240","436240","Ethiopia","3","Sao Tome e Principe","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464052","464052","Cameroon","2","Algeria","0","16","2","0","5","9","1","44%","5 ","3","23","1","0","3","8","2","56%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464093","464093","Senegal","2","Cape Verde Islands","0","0","3","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437685","437685","Angola","1","South Africa","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464056","464056","Morocco","3","Gabon","0","18","2","0","1","10","6","73%","20 ","9","12","1","0","0","1","0","27%","2 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464058","464058","Mali","0","Ivory Coast","0","12","1","0","3","6","3","54%","20 ","3","23","4","0","2","4","0","46%","2 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464071","464071","Algeria","0","Zambia","1","10","0","0","2","7","6","77%","14 ","6","18","1","0","6","3","0","23%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=437696","437696","Uganda","3","Togo","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437693","437693","Chad","1","Egypt","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464085","464085","Guinea","1","Congo DR","2","0","0","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=436234","436234","Somalia","0","Niger","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=464101","464101","Ghana","0","Uganda","0","0","0","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=437701","437701","Cameroon","0","Niger","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=437678","437678","Benin","2","Burkina Faso","1","","","","","","","","","","","","","","","","","",""
