espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=431785","431785","Austria","2","Moldova","0","14","2","0","3","13","4","63%","19 ","7","13","3","0","2","1","0","37%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431863","431863","Austria","2","Wales","2","12","2","0","4","6","5","62%","15 ","6","15","1","0","0","7","2","38%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431870","431870","Sweden","1","Netherlands","1","9","2","0","1","4","2","30%","8 ","3","10","2","0","3","5","8","70%","24 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431788","431788","Georgia","1","Serbia","3","16","2","0","3","2","3","49%","11 ","4","15","0","0","2","8","0","51%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431843","431843","Slovenia","1","Slovakia","0","15","3","0","1","4","1","49%","7 ","2","14","5","0","5","2","1","51%","6 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431768","431768","Scotland","1","Slovenia","0","13","0","0","3","9","4","61%","16 ","6","15","5","0","0","1","1","39%","4 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431770","431770","Azerbaijan","1","Germany","4","9","0","0","2","2","0","37%","5 ","1","11","2","0","2","10","2","63%","20 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431835","431835","Iceland","2","Turkey","0","21","2","0","3","8","5","45%","19 ","6","13","2","0","0","3","2","55%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431845","431845","England","2","Malta","0","7","0","0","2","8","8","80%","20 ","10","9","1","0","0","1","1","20%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431783","431783","Turkey","2","Finland","0","8","1","0","3","2","0","45%","9 ","2","21","5","0","0","3","1","55%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431767","431767","Malta","1","Slovakia","3","17","1","1","0","5","1","33%","5 ","2","23","2","1","3","1","1","67%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431865","431865","Bosnia and Herzegovina","5","Estonia","0","7","1","0","1","5","7","62%","19 ","12","11","2","0","0","1","2","38%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431864","431864","Cyprus","0","Belgium","3","12","4","0","1","1","1","40%","10 ","1","15","1","0","3","8","7","60%","24 ","10"
"http://www.espn.com/soccer/matchstats?gameId=431886","431886","Slovakia","0","England","1","13","1","1","0","4","0","36%","1 ","0","12","1","0","3","9","4","64%","20 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431861","431861","Italy","1","Spain","1","17","3","0","3","2","0","36%","7 ","1","15","5","0","4","13","2","64%","13 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431831","431831","Serbia","3","Austria","2","15","3","0","2","7","4","43%","13 ","7","6","2","0","1","2","5","57%","13 ","7"
"http://www.espn.com/soccer/matchstats?gameId=431852","431852","Greece","2","Cyprus","0","20","0","0","3","2","2","48%","10 ","4","16","4","0","2","7","1","52%","10 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431793","431793","France","2","Sweden","1","7","0","0","5","4","5","69%","20 ","7","10","2","0","1","3","0","31%","6 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431813","431813","Armenia","3","Montenegro","2","17","2","0","3","5","4","61%","13 ","7","17","2","0","1","3","7","39%","19 ","10"
"http://www.espn.com/soccer/matchstats?gameId=431868","431868","Andorra","0","Latvia","1","21","5","0","2","1","4","35%","8 ","4","27","3","0","0","2","3","65%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431862","431862","Turkey","2","Ukraine","2","12","3","0","0","6","4","40%","14 ","6","14","4","0","4","4","5","60%","15 ","7"
"http://www.espn.com/soccer/matchstats?gameId=431820","431820","Norway","4","San Marino","1","12","2","0","1","14","5","80%","33 ","8","7","3","0","3","1","0","20%","1 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431779","431779","Andorra","0","Faroe Islands","0","19","5","0","0","7","1","32%","9 ","1","14","1","1","3","3","3","68%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=457278","457278","Kosovo","1","Iceland","2","17","3","0","2","5","3","59%","11 ","4","12","1","0","1","2","4","41%","11 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431879","431879","Georgia","1","Austria","2","13","0","0","4","5","2","48%","18 ","4","18","2","0","2","5","3","52%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431867","431867","Faroe Islands","0","Hungary","0","10","1","0","3","4","2","38%","13 ","2","14","3","0","1","2","3","62%","13 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431773","431773","Luxembourg","1","France","3","19","3","0","2","4","0","37%","3 ","1","9","1","0","2","8","2","63%","17 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431877","431877","Serbia","2","Republic of Ireland","2","15","2","0","0","6","5","70%","16 ","7","14","4","0","3","4","3","30%","8 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431856","431856","Liechtenstein","0","Albania","2","21","3","0","1","2","0","33%","5 ","0","17","1","0","1","4","5","67%","19 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431809","431809","Czech Republic","2","Norway","1","17","1","0","2","1","3","38%","12 ","4","14","1","0","0","4","1","62%","17 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431818","431818","Denmark","0","Montenegro","1","10","3","0","1","12","7","69%","23 ","7","5","1","0","1","0","1","31%","7 ","2"
"http://www.espn.com/soccer/matchstats?gameId=457282","457282","Ukraine","3","Kosovo","0","8","0","0","1","4","5","64%","15 ","8","8","2","0","2","7","1","36%","9 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431859","431859","Macedonia","1","Israel","2","6","0","0","7","9","6","54%","16 ","7","20","4","1","4","4","1","46%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431816","431816","Slovenia","0","England","0","15","3","0","2","4","3","33%","13 ","3","11","4","0","0","8","3","67%","12 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431830","431830","Andorra","1","Switzerland","2","15","3","0","1","1","1","18%","5 ","2","12","2","0","3","6","4","82%","15 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431851","431851","France","4","Bulgaria","1","11","0","0","3","8","1","67%","12 ","5","7","0","0","2","1","0","33%","4 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431754","431754","Slovenia","2","Malta","0","9","1","0","9","13","6","72%","23 ","8","13","4","0","1","1","1","28%","3 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431840","431840","Poland","3","Denmark","2","14","1","0","0","2","3","38%","12 ","6","11","2","0","1","2","1","62%","10 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431876","431876","Wales","4","Moldova","0","6","0","0","3","5","3","57%","13 ","7","16","1","0","2","0","0","43%","3 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431878","431878","Croatia","1","Turkey","1","19","0","0","3","9","3","58%","17 ","4","13","2","0","0","1","2","42%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431765","431765","Northern Ireland","2","Norway","0","6","1","0","2","4","1","43%","10 ","3","12","1","0","1","2","1","57%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431789","431789","Greece","1","Bosnia and Herzegovina","1","13","4","1","1","2","4","47%","8 ","5","18","6","1","1","4","3","53%","11 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431825","431825","Netherlands","0","France","1","7","2","0","1","8","2","50%","9 ","2","5","1","0","1","6","4","50%","15 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431880","431880","Norway","0","Germany","3","14","2","0","2","3","0","26%","4 ","0","5","1","0","2","4","5","74%","21 ","8"
"http://www.espn.com/soccer/matchstats?gameId=431777","431777","Sweden","4","Belarus","0","9","0","0","1","5","3","60%","16 ","7","13","1","0","2","4","1","40%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431782","431782","Liechtenstein","0","Macedonia","3","16","2","0","2","3","0","23%","6 ","0","7","1","0","5","6","3","77%","19 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431794","431794","Hungary","4","Andorra","0","11","2","0","2","8","5","80%","26 ","9","14","0","0","0","1","1","20%","3 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431848","431848","Portugal","6","Andorra","0","15","1","0","0","19","9","83%","40 ","15","19","2","2","0","1","1","17%","3 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431833","431833","Moldova","1","Republic of Ireland","3","21","4","0","3","4","1","51%","7 ","2","14","2","0","1","1","4","49%","16 ","7"
"http://www.espn.com/soccer/matchstats?gameId=431846","431846","Azerbaijan","1","Norway","0","5","1","0","1","5","0","29%","8 ","1","18","4","0","3","12","5","71%","15 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431811","431811","England","3","Scotland","0","12","2","0","2","4","0","68%","9 ","3","19","1","0","2","3","2","32%","12 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431838","431838","Israel","2","Liechtenstein","1","10","0","0","0","8","3","69%","21 ","5","20","2","0","2","2","3","31%","5 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431771","431771","Armenia","2","Kazakhstan","0","14","3","0","3","5","1","51%","14 ","3","19","2","1","2","3","1","49%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431797","431797","Spain","4","Macedonia","0","8","0","0","4","11","3","79%","19 ","7","11","1","0","4","3","2","21%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431858","431858","Republic of Ireland","1","Georgia","0","11","1","0","4","2","2","43%","10 ","3","11","1","0","0","5","2","57%","11 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431855","431855","Hungary","2","Switzerland","3","9","0","0","1","5","1","47%","14 ","3","11","2","0","0","3","2","53%","10 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431801","431801","Wales","1","Serbia","1","16","4","0","2","2","1","50%","7 ","2","13","3","0","1","6","1","50%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=457277","457277","Bosnia and Herzegovina","5","Gibraltar","0","9","1","0","3","8","3","79%","31 ","8","6","0","0","1","0","1","21%","2 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431824","431824","Bosnia and Herzegovina","2","Cyprus","0","18","2","0","1","11","9","62%","26 ","11","12","2","0","4","4","2","38%","3 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431786","431786","Croatia","1","Ukraine","0","16","0","0","1","4","3","45%","13 ","4","14","1","0","1","5","4","55%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431764","431764","Romania","0","Denmark","0","12","1","0","1","0","2","40%","10 ","2","14","2","0","1","7","2","60%","15 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431850","431850","Belgium","4","Bosnia and Herzegovina","0","4","1","0","2","2","3","50%","10 ","6","8","3","0","0","8","2","50%","14 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431792","431792","Portugal","4","Latvia","1","7","1","0","3","8","5","75%","25 ","9","23","4","0","2","4","1","25%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431772","431772","England","2","Lithuania","0","9","1","0","1","3","7","72%","21 ","9","14","2","0","0","2","1","28%","4 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431827","431827","Latvia","0","Hungary","2","22","4","0","1","6","4","36%","9 ","4","5","1","0","0","2","3","64%","13 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431841","431841","Scotland","1","Lithuania","1","21","2","0","1","9","2","61%","19 ","3","19","3","0","3","2","2","39%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431837","431837","Wales","1","Georgia","1","7","0","0","1","6","4","51%","13 ","5","13","4","0","4","1","3","49%","17 ","4"
"http://www.espn.com/soccer/matchstats?gameId=457284","457284","Kosovo","0","Croatia","6","10","1","0","2","5","5","38%","11 ","5","9","0","0","0","3","2","62%","17 ","8"
"http://www.espn.com/soccer/matchstats?gameId=431853","431853","Latvia","0","Faroe Islands","2","4","2","0","1","5","3","53%","14 ","3","16","1","0","1","6","3","47%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431832","431832","Macedonia","2","Italy","3","13","4","0","1","3","4","34%","13 ","6","13","1","0","3","8","6","66%","19 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431872","431872","Albania","2","Macedonia","1","23","0","0","4","0","0","63%","10 ","2","21","2","0","1","5","2","37%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431882","431882","Czech Republic","0","Northern Ireland","0","9","1","0","1","6","1","65%","17 ","1","10","2","0","3","4","3","35%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431836","431836","Finland","0","Croatia","1","19","2","0","0","4","0","36%","3 ","0","10","1","0","2","8","4","64%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431873","431873","Ukraine","1","Iceland","1","16","1","0","0","4","4","67%","13 ","5","12","2","0","1","3","3","33%","12 ","4"
"http://www.espn.com/soccer/matchstats?gameId=431822","431822","Kazakhstan","0","Romania","0","21","2","0","2","2","1","56%","7 ","0","7","0","0","2","4","3","44%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431766","431766","Montenegro","1","Poland","2","16","4","0","1","6","1","35%","11 ","2","10","1","0","1","3","2","65%","8 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431817","431817","Lithuania","2","Malta","0","17","2","0","5","7","4","65%","12 ","6","12","3","1","1","4","0","35%","5 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431787","431787","Republic of Ireland","0","Wales","0","12","2","0","3","7","1","42%","13 ","1","11","2","1","0","6","2","58%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431791","431791","Switzerland","2","Faroe Islands","0","12","1","0","0","10","7","66%","28 ","9","15","3","0","2","4","2","34%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431847","431847","Armenia","0","Romania","5","8","1","1","1","2","3","29%","10 ","3","8","0","0","1","6","5","71%","21 ","10"
"http://www.espn.com/soccer/matchstats?gameId=431874","431874","Israel","1","Italy","3","15","0","0","1","5","4","58%","14 ","5","12","0","1","2","3","2","42%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=457286","457286","Finland","1","Kosovo","1","19","2","0","1","6","2","44%","11 ","3","7","2","0","4","8","2","56%","15 ","4"
"http://www.espn.com/soccer/matchstats?gameId=457280","457280","Turkey","2","Kosovo","0","9","1","0","4","6","6","70%","13 ","8","7","2","0","5","4","1","30%","7 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431883","431883","Malta","1","Scotland","5","13","2","2","2","2","0","31%","6 ","1","8","0","0","1","5","2","69%","19 ","7"
"http://www.espn.com/soccer/matchstats?gameId=431806","431806","San Marino","0","Germany","8","11","1","0","0","1","0","15%","0 ","0","5","0","0","6","17","12","85%","40 ","19"
"http://www.espn.com/soccer/matchstats?gameId=431807","431807","Denmark","4","Kazakhstan","1","9","2","0","1","5","5","54%","20 ","7","7","2","0","4","0","2","46%","4 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431857","431857","Iceland","3","Finland","2","10","2","0","5","6","7","61%","20 ","10","19","5","0","2","0","1","39%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431866","431866","Belarus","0","France","0","17","2","0","2","2","0","31%","3 ","0","9","0","0","0","6","9","69%","24 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431834","431834","Albania","0","Spain","2","16","2","0","1","0","4","23%","1 ","0","8","1","0","2","9","4","77%","13 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431815","431815","Czech Republic","0","Azerbaijan","0","12","1","0","3","9","5","65%","17 ","5","7","2","0","2","5","1","35%","9 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431802","431802","Croatia","2","Iceland","0","11","2","1","0","7","4","63%","15 ","6","13","1","0","3","3","0","37%","8 ","0"
"http://www.espn.com/soccer/matchstats?gameId=457279","457279","Cyprus","3","Gibraltar","1","16","2","0","3","5","3","67%","16 ","6","15","0","1","2","1","2","33%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431881","431881","Romania","1","Montenegro","1","19","2","0","1","10","2","55%","15 ","3","14","2","0","3","0","1","45%","10 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431849","431849","Netherlands","4","Belarus","1","9","0","0","3","8","3","68%","27 ","7","11","1","0","1","1","0","32%","7 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431839","431839","Germany","3","Czech Republic","0","9","0","0","9","8","5","66%","18 ","9","13","2","0","3","6","1","34%","9 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431888","431888","Lithuania","2","Slovenia","2","13","1","0","4","4","3","27%","13 ","5","8","1","0","2","9","11","73%","27 ","13"
"http://www.espn.com/soccer/matchstats?gameId=431798","431798","Ukraine","1","Finland","0","7","4","0","0","9","2","62%","16 ","3","6","1","0","0","5","3","38%","9 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431844","431844","Montenegro","5","Kazakhstan","0","15","1","0","2","2","2","46%","12 ","7","13","3","0","0","1","0","54%","9 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431828","431828","Belarus","1","Luxembourg","1","20","5","0","4","6","8","68%","22 ","9","15","2","1","2","0","0","32%","3 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431804","431804","Austria","0","Republic of Ireland","1","19","2","0","0","6","1","65%","17 ","6","16","2","0","2","6","0","35%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431812","431812","Malta","0","Slovenia","1","16","3","0","0","0","1","33%","7 ","1","10","1","0","4","1","8","67%","19 ","7"
"http://www.espn.com/soccer/matchstats?gameId=431823","431823","Sweden","3","Bulgaria","0","14","1","0","2","8","5","55%","20 ","8","9","1","0","4","3","0","45%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431810","431810","Romania","0","Poland","3","16","3","0","0","7","3","45%","8 ","2","9","0","0","0","5","4","55%","14 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431860","431860","Moldova","0","Serbia","3","20","2","0","5","5","1","47%","9 ","1","14","3","0","3","2","3","53%","13 ","6"
"http://www.espn.com/soccer/matchstats?gameId=431778","431778","Cyprus","0","Estonia","0","9","1","0","7","5","3","60%","14 ","2","12","1","0","0","1","3","40%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431869","431869","Bulgaria","4","Luxembourg","3","16","4","0","0","6","1","62%","14 ","5","17","4","0","0","2","1","38%","14 ","4"
"http://www.espn.com/soccer/matchstats?gameId=457285","457285","Gibraltar","1","Greece","4","14","1","0","2","1","1","32%","8 ","2","6","1","0","3","9","6","68%","25 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431887","431887","Kazakhstan","2","Poland","2","26","6","0","6","3","1","39%","6 ","3","5","4","0","2","2","3","61%","16 ","5"
"http://www.espn.com/soccer/matchstats?gameId=431875","431875","Spain","8","Liechtenstein","0","8","0","0","5","6","5","73%","28 ","14","10","4","0","1","1","0","27%","1 ","0"
"http://www.espn.com/soccer/matchstats?gameId=431780","431780","Switzerland","1","Latvia","0","10","2","0","1","6","6","67%","21 ","7","14","2","0","0","4","1","33%","5 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431826","431826","Estonia","0","Greece","2","15","2","0","4","5","5","52%","16 ","6","3","1","0","1","5","1","48%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431808","431808","Slovakia","4","Lithuania","0","8","0","0","1","10","4","55%","16 ","7","13","1","0","0","4","1","45%","4 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431784","431784","Spain","4","Israel","1","8","0","0","5","8","2","76%","16 ","6","13","1","0","0","2","3","24%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431755","431755","Azerbaijan","0","Northern Ireland","1","12","3","0","3","2","2","67%","9 ","2","9","2","0","0","3","1","33%","6 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431774","431774","Belgium","1","Greece","1","19","4","0","5","9","5","71%","17 ","5","15","2","2","2","0","0","29%","2 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431769","431769","San Marino","0","Czech Republic","6","9","4","0","1","1","2","16%","3 ","2","6","0","0","6","11","4","84%","22 ","10"
"http://www.espn.com/soccer/matchstats?gameId=431805","431805","Northern Ireland","4","Azerbaijan","0","11","2","0","4","5","3","39%","10 ","7","7","2","0","2","4","1","61%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431753","431753","Scotland","2","England","2","7","1","0","0","4","1","39%","8 ","3","9","2","0","0","7","6","61%","16 ","9"
"http://www.espn.com/soccer/matchstats?gameId=431752","431752","Kazakhstan","1","Denmark","3","12","2","1","0","3","1","47%","18 ","2","10","0","0","4","2","3","53%","15 ","6"
"http://www.espn.com/soccer/matchstats?gameId=457281","457281","Gibraltar","0","Belgium","6","5","1","0","1","1","1","30%","5 ","1","6","0","0","0","8","4","70%","31 ","11"
"http://www.espn.com/soccer/matchstats?gameId=431790","431790","Belgium","8","Estonia","1","7","0","0","0","6","2","69%","21 ","9","10","0","0","2","3","1","31%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=431775","431775","Portugal","3","Hungary","0","13","0","0","1","5","2","57%","15 ","5","12","3","0","1","0","1","43%","6 ","1"
"http://www.espn.com/soccer/matchstats?gameId=431776","431776","Bulgaria","2","Netherlands","0","7","0","0","1","3","2","26%","6 ","4","10","0","0","1","3","3","74%","9 ","3"
"http://www.espn.com/soccer/matchstats?gameId=431799","431799","Albania","0","Israel","3","10","2","2","7","3","3","47%","9 ","3","13","3","0","4","3","4","53%","21 ","11"
"http://www.espn.com/soccer/matchstats?gameId=431796","431796","Luxembourg","1","Netherlands","3","18","1","0","1","0","2","35%","8 ","3","10","2","0","2","5","5","65%","17 ","8"
"http://www.espn.com/soccer/matchstats?gameId=431821","431821","Slovakia","3","Scotland","0","18","1","0","0","4","4","47%","10 ","7","12","0","0","0","4","4","53%","10 ","4"
"http://www.espn.com/soccer/matchstats?gameId=457283","457283","Estonia","4","Gibraltar","0","6","0","0","2","5","4","56%","22 ","9","9","0","0","3","1","1","44%","4 ","1"
